用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
鲲之图南,"
                    睡不着，又开始想事情。就快2月了，考研分数也快知道了，复试也还没准备，不知道自己考的怎么样(=ﾟДﾟ=)。且先不说学校复试线，国家线要是都没过可咋办啊。三月份还有专八考试担心的要命。考不上，要不要再来一年也没想好，到底咋样也不知道。完全无规划 ​                ",1, ,5,"
                        01月29日 01:02
                        ",HUAWEI nova 青春版,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/6427454299/IrDHxvhhV?refer_flag=1001030103_
伟爱情媛530328,"
                    老公刚刚女儿睡着嘴里喊着爸爸、我又开始哭了、我们都很想你、女儿一天要给你打很多次电话、真的我心里压抑的只能等孩子睡着了一个人偷偷的哭！这种日子我真的坚持不了了、咋办？我该怎么办？一边想你一边担心你、我快崩溃了！ 2周口 ​                ",  , ,2,"
                        01月29日 00:14
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/3635926514/IrDnZ5iJW?refer_flag=1001030103_
爱送甜食的Charlie,"
                    明天早上不用担心醒不过来，因为今天晚上可能就睡不着这初五没到呢，放早了，财神爷爷不记得可咋办呢！轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆轰隆要是我，我肯定懒得记！ ​                ",  , , ,"
                        01月28日 23:56
                        ",,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/3910524555/IrDgzhAGU?refer_flag=1001030103_
pupuovo,"
                    男朋友在青岛机场工作，来来往往那么多人，超级担心他，可咋办啊 ​                ",  , ,1,"
                        01月28日 23:43
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/5252061285/IrDbh13Wt?refer_flag=1001030103_
二十粒白,"
                    #一个裸睡者的担心#猝死的时候收尸咋个办？ ​                ",  , , ,"
                        01月28日 23:41
                        ",HUAWEI Mate 10 Pro,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/7223342854/IrDaoCLkr?refer_flag=1001030103_
Saweierr,"
                    今天坐大爷家新买得6座车，我自己坐在最后一排，闲来无事戴上耳机听歌然后一直看窗外开始想事情。初中时候也是坐差不多这样得面包车在查日苏和家之间往返，半个月回一次家。每次中午刚一放学就回宿舍拿东西然后到门口找那辆接我们得车，一车算司机8个人。那功夫老是晕车，总有想下车走回家的冲动，而且路上很多坑，本来半个小时梦到的路，每次都颠簸一个小时才能到。回去的路上大家就都很开心，晕车的我总是蔫唧唧的在一边。然后到家就要洗脏了的校服，然后好像也没怎么写作业。开学那天晚上要上晚自习，下午2点多司机师傅就会开车从西该一路过来到东该接完人然后去查日苏。然后这段路上大家就有点蔫了，我依然晕车在一边眯着。女孩子们的头发都是琐碎的，因为都会在那天洗好头发。学校只有冬天才有热水，平时只能用凉水洗头儿，当时是咋能受得了的，现在凉一点都够呛能洗。崴脚的时候被班级里的男孩子背着下楼，上课或者自习课时候大家老是窜座唠嗑还经常被班主任骂，上课偷吃零食被化学老师抓到然后叫我回答问题，冬天上体育课男生跑7圈女生跑5圈的体质训练，1500米还跑了第三名哈哈哈哈！初三时候5点就要到班级被政史地，还要签到，还有班主任和校长每天跟班，接着去操场练习中考要考的体育之后才能去吃早饭。初中就这么努力是这么认真的吗哈哈哈！还担心自己考不考的上铁中，万一落考了咋办。后来如愿上了铁中，当年五中的最低分数线好像是300多来着，令人匪夷所思。然后又想到高三的时候，印象最深的是坐在靠窗户那段时间。好像是冬天补课时候，和同桌冷战了一个月互相没说话，没有原因莫名其妙的冷战。夏天补课时候晚上会吹进来很大的风，就超凉快；冬天挨着暖气，还会热得不行。每次跑操回来要在班级里唱草原歌，整个走廊就会很嘈杂，各种各样的草原歌。晚上小自习前在班里认认真真看新闻联播，当时最喜欢的好像是开讲了和今日说法，感觉比新闻联播有意思。还有就是周六晚上可以看书，后来还被迫看语文的报纸，翻来覆去的看。有时候上课睡觉一睡一上午，大家的睡姿也是千奇百怪哈哈哈哈，我是没少睡，尤其是物理课，睡到昏天黑地。班主任课睡觉，就会被奥唠一嗓子给吼醒，反正是吓得不轻。晚自习第二节课下课和萨哥冲去食堂吃宵夜，炒饭是张萨儿的最爱了。每次晚上在萨儿那睡觉，她就会无奈之下爬上我的上铺睡觉且十分嫌弃，因为她有时候叫不醒我，也不知道那功夫咋就那么能被叫不醒。最常被寝室老师记的就是“三边单”，扣零点五分都要被班主任疯狂批斗好几天。想想还很好笑。差不多就这些辽，年纪大了大概是。 收起全文d
                ",  ,5,5,"
                        01月28日 23:37
                        ",OPPO超视野全面屏R15,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/5163443681/IrD978CSX?refer_flag=1001030103_
三千万倍梅洛斯,"
                    我这个有感情才画得出的怪毛病很担心我以后工作咋办啊 ​                ",  , , ,"
                        01月28日 22:41
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/6606019878/IrCMf6Vay?refer_flag=1001030103_
Alone李大鹏,"
                    感冒的第二天。担心要是肺炎咋办啊？还好没有发烧啥的 ​                ",  , , ,"
                        01月28日 22:35
                        ",小米8周年旗舰手机,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/6741313665/IrCJAsHgN?refer_flag=1001030103_
金龙食堂,"
                    今天单位发了复工细则，上班只能从一个门进，然后进台要消毒。有两个同事都问我是不是开车去上班，我不好意思说我不会开车了（虽然是个老司机^_^），只好说车给老公开了。她们担心地说地铁不安全咋办。看着买的口罩快要见底，我也慌啊，下午苹果去药店准备碰碰运气，结果就是空手而归，据说明天南京有一批口罩会到药店，但没人限购三只，不知道能不能抢的到。婆婆给我们准备了许多许多吃的，连水果都在这边买了，怕我们回去买不到，我也不知道南京现在情况，昨天听同事说想去超市买虾都没有买到，我婆婆给我们带了几盆虾。这个日子，也是活久见了。所以，最保险最保险的不就是在家待着嘛！ 收起全文d
                ",  ,3,2,"
                        01月28日 22:20
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/1657195637/IrCDuiq6N?refer_flag=1001030103_
著名表演艺术家王红梅女士,"
                    我回家的时候还在担心，带的衣服不够穿咋办。是我多虑了。还好带了两套睡衣可以换洗 ​                ",  ,1,2,"
                        01月28日 22:13
                        ",iPhone 11 Pro Max(暗夜绿),https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/5928844204/IrCAZ6xc7?refer_flag=1001030103_
阿迪的阿迪迪啊,"
                    在家都长草料，想剪个头发都莫得办法嘛，你说咋办嘛！舅舅今年都不担心我剪头发了 ​                ",  ,6,2,"
                        01月28日 21:58
                        ",HUAWEI nova 2s,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=34,https://weibo.com/5951404593/IrCuDxNHi?refer_flag=1001030103_
月岛颦,"
                    每次我买一条预约的裙子我都在担心我要是瘦了咋办？转念一想，入坑一年了我也没瘦过，我怎么还有这种担忧 ​                ",  ,16,10,"
                        01月28日 21:11
                        ",HUAWEI nova 3,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/6299006665/IrCbudVxK?refer_flag=1001030103_
姐姐很飒,"
                    2020年1月28日，大年初四，实在闲的无聊下载了微博，以前的号不记得了，重新注册了疫情什么时候结束啊？纠结要不要回北京去上班呢？坐车回去真的挺担心的，咋办 2西安 ​                ",  , , ,"
                        01月28日 20:03
                        ",小米Note 3 拍人更美,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/7349099508/IrBKacfhx?refer_flag=1001030103_
Rose-gyy,"
                    咋办啊……大火烧到堪培拉，国内这个样子已经不担心实习了，担心我还能不能回得去上课啊…… LRose-gyy的微博视频 ​                ",  ,3,2,"
                        01月28日 18:04
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/6132777762/IrAXz3pBG?refer_flag=1001030103_
咖啡红茶酸奶,"
                    话说……2.1的演唱会咋办呢有点担心 ​                ",  ,3, ,"
                        01月28日 17:51
                        ",iPhone X(深空灰),https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/6034962314/IrAShk3Ed?refer_flag=1001030103_
Good李小白,"
                    我再也不要去知乎发照片了！很苦恼的我根本就不知道应该咋办我室友居然都不替我担心她们居然都不担心！！！我拿我师弟测试了一下，他的反应告诉我照片确实很好看，使他露出了直男的一面还好下一秒他反应过来我是他师姐他也没体验过这种情况也没建设性意见他说他从来没有被追过 ​                ",  , , ,"
                        01月28日 15:05
                        ",OPPO Reno,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/5996090260/IrzN89TU0?refer_flag=1001030103_
甜美的夕夕,"
                    昨晚和老公彻夜长聊例如担心崽儿以后太精明咋办 ​                ",  , , ,"
                        01月28日 11:57
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/6013396060/IryyU3L5L?refer_flag=1001030103_
六斤包子,"
                    每天的生活没上午 不定闹钟睡觉的生活我已经习惯了 担心上班的时候咋办(・o・) ​                ",  , , ,"
                        01月28日 11:32
                        ",HUAWEI Mate 30 5G,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/3934352081/IryoHa4lY?refer_flag=1001030103_
VVVVVVV_Zzang,"
                    我现在比较担心  开始复工之后我买不到口罩我上班咋办 ​                ",  , , ,"
                        01月28日 10:20
                        ",HUAWEI Mate 20,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/5869896180/IrxVkzaKW?refer_flag=1001030103_
鸢媛远愿YL,"
                    口罩都买不到，有点担心上班了咋办，我现在都恨不得自己是口罩厂工人，赶紧上班供应全国。 ​                ",  , , ,"
                        01月28日 09:29
                        ",Redmi Note 8 Pro四摄,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/1032404311/IrxARtXuW?refer_flag=1001030103_
晶晶_Lqj,"
                    第二次做梦梦到又回高中准备参加高考了，这次深思熟虑居然选择了文科还找了历史老师和文科班同学咨询，像个插班生坐在一群高中生中间做起了考前冲刺模拟题，心里还担心数学都忘光了咋办还好天亮了，醒来意识到自己硕士都毕业了，莫名有点开心和窃喜 ​                ",  ,8,1,"
                        01月28日 08:55
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E6%258B%2585%25E5%25BF%2583%2520%25E5%2592%258B%25E5%258A%259E?q=%E6%8B%85%E5%BF%83%20%E5%92%8B%E5%8A%9E&scope=ori&suball=1&Refer=g&page=35,https://weibo.com/1994421180/IrxmUA8dG?refer_flag=1001030103_
