用户名,博文,转发数,评论数,点赞数,发文时间,来自,页面网址,博文链接
在这里小楼和你聊天,"
                    #儿童教育心理学# #儿童教育公开课# 【孩子问：为什么别人不喜欢我？父母应该怎么办？】随着孩子年龄增加，他们会开始接触家庭成员以外的人，会开始和同龄人建立“友谊”。在这个过程里，社交能力差一些的孩子就会面临不被别的小朋友喜欢的“友谊问题”。当孩子提出这样的问题时，先别太快否定孩子的感受。不要对他说：“你想多了。”“你误会别人了。”“怎么会？你太敏感了。”……否定孩子的感受，并不能让他们觉得好受，还会让孩子怀疑自己的感觉，错过解决问题的机会。此时最好鼓励孩子说出内心里的话，比如：“发生了什么事才让你这样觉得？这一定让你很沮丧吧。”接着鼓励指导孩子想出解决问题的办法，比如：“你觉得可以做些什么让他（们）喜欢你呢？”或者“你觉得怎么做会比较好呢？”帮助孩子找到问题根源，训练孩子思考解决问题的办法。 收起全文d
                ",  , 1, ,"
                        02月23日 15:58
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/7330487016/IvxfHuhYx?refer_flag=1001030103_
美色鉴赏,"
                    遇到如此双标又执拗的父母，你会怎么办？#妲己本色##女孩子可真是迷人生物#  L美色鉴赏的微博视频 ​                ",  , , 5,"
                        02月23日 15:46
                        ",微博视频,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/7292428487/IvxaudI2q?refer_flag=1001030103_
情感挽回老师小茜,"
                    教你怎么挽回前任        一段感情的结束，肯定是有其原因的，你觉得自己莫名其妙就被分手了，那么你一定是不懂男人心理，却又忽视爱情中的细节。    一般来说，感情的问题都出现在被分手的那一方，所以你静下心来思考一下，自己真的不知道分手的原因吗？人贵自知，一个能自省的人往往会让自己的感情生活也会更加美满，你觉得自己不知道为什么会被分手，那么因为你根本没有意识到自己的问题。所以挽回的第一步就是勇敢去认识到自己的错误，并且真诚地道歉。一味地推卸责任给对方是绝不会让你们的感情有任何复苏的机会的。#分手了怎么挽回前男友  分手了如何挽回前男友  分手了怎么挽回前男友  挽回前任秘籍   挽回前任攻略##分手了如何挽回前男友我想你了怎么办异地恋异国恋分手了怎么挽回同性恋父母反对怎么挽回因为彩礼钱分手如何挽回# 收起全文d
                ",  , 1, 3,"
                        02月23日 15:28
                        ",教你怎么挽回前任超话,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/5825009250/Ivx3fE7xz?refer_flag=1001030103_
阿琎的日记,"
                    不是所有的请求都有回应，可笑的是你说你父母惯着你，但是却一次爸妈都没叫过我那你说我该怎么办  ​​​ 2安丘市 ​                ",  , , ,"
                        02月23日 15:12
                        ",vivo智能手机,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/6376923132/IvwWWqvPd?refer_flag=1001030103_
情感挽回男友女友情感分析导师,"
                    一般涉及出轨这种原则问题，是不会想挽回对方的。因为大多数人，都会担心复合后，对方再次出轨。所以说，大部分来找我挽回的，是因为对方不爱自己了， 发生过强烈争吵或冷暴力，导致分手。爱情的本质是吸引，分手则是因为你的吸引力不够，并不是你没有吸引力了。哪怕你被分手了，你都要记住一个客观存在的事实：TA曾爱过你，你的价值深深 吸引TA。对方现在不爱你了，不代表你身上这些价值消失了，而是你其他方面的缺陷盖过闪光点。简单解释一下，就是恋爱初期，你跟对方都只看到彼此的优点，你对TA也没什么要求，两个人相处很轻松。后期，你渐渐发现对方的缺点，同时不自觉强迫TA按 照你的模式去改变。但对方只想做回自己，于是你们的需求不对等，感情失衡。你对TA的吸引仍然存在，对方就可能会再次被你吸引。关键在于，你是否能让对方二次看到你的优点，平衡你们的感情需求。#分手了如何挽回 失恋了怎么挽回异地恋异国恋军恋同性恋爱情婚姻老公老婆 老公出轨家暴婆媳关系不和怎么办 父母反对妈宝男姐弟恋分手了怎么挽回# ​ 收起全文d
                ",  , , ,"
                        02月23日 15:12
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/1550798275/IvwWFCtRc?refer_flag=1001030103_
战战啊xx,"
                    我提出了问题""如果你的亲生父母在你很小的时候把你送人了，是你的养父母将你养大，长大后你的亲生父母来找你，你会去吗?"",亲身父母与养父母一个生你而不要，一个捡你而收养，你会怎么办呢O如果你的亲生父母在你很小的时候把你送人了，是你的养父母将你养大，长大后你的亲生父母来找你，你会去吗? ​                ",  , , ,"
                        02月23日 14:48
                        ",Android客户端,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/7395416548/IvwN1esfe?refer_flag=1001030103_
荆棘-莲花,"
                    教育界人士，能否呼吁一下？从幼儿园始，将不打扰楼下、邻居纳入孩子们的道德科目。“子不教，父之过”，父母失德怎么办，只能求老师们了！楼上扰民真的是个普遍现象啊！ ​                ",  , 2, 8,"
                        02月23日 14:39
                        ",小米Max,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/2940262967/IvwJo45Bi?refer_flag=1001030103_
安蓝kjm,"
                    20200223   星期日    晴今天无意中看到新浪微博有免费心理咨询师，试着问了一个问题，就是孩子整日不学习，玩手机，看电脑，看电视，晚睡晚起，父母着急上火怎么办？当然，这并不是我儿子，我是代表大多数妈妈们去问的。老师的回复，其实我觉得跟我给其他来咨询我的妈妈们的回复差不多。贴在这里，就当是一次学习，也是给当前很多焦虑妈妈们的一次回复吧。您好，看到儿子在家里的散漫，我知道当妈妈的都会不由自主的担心。这时候我们一定要看看自己的反应，对孩子是否有效。比如说着急上火，催促唠叨他，他会不会有改变，如果没有，就要先停止这些方式。孩子的习惯养成是一个过程，要改变一般也需要时间，其中最重要的就是调动他的自主性。因为他已经大一了，会越来越不愿意受管制。如何能让他负起对自己未来的责任，就是要您慢慢的放手，信任他。因为父母越着急，孩子就越意识不到自己的责任。他现在的表现可能难以让您信任，但这也是我们一直不能信任他的结果，只有尊重孩子，慢慢松手，相信他，才有可能带来以后不一样的他。 2白银 收起全文d
                ",  , 1, 2,"
                        02月23日 14:36
                        ",小米9 SE,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/1224257117/IvwI33Gle?refer_flag=1001030103_
有空一起睡个觉呀,"
                    我有男朋友了，但是三观不合，想分手，但是顾及到父母的面子，最近又认识了一个小奶狗，更想分手了，该怎么办 ​                ",  , 36, 153,"
                        02月23日 13:47
                        ",,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/6212956382/Ivwoic3H8?refer_flag=1001030103_
娇嫩D笪良朋Mark,"
                    【孩子爱管闲事怎么办】如果孩子爱管闲事，父母可以从以下几个方面着手：1.父母应该第一时间了解孩子管闲事的动机，然后进行正确的引导；2.表扬孩子的行为，给予肯定与鼓励；3.父母要旁敲侧击告诉孩子何为正确的管闲事；4.父母要以身作则为孩子树立好的榜样；5.要多让孩子观察生活中的一切。 2白城·白城市红河招待所 收起全文d
                ",  1, , ,"
                        02月23日 13:10
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/6378064391/Ivw9vixmj?refer_flag=1001030103_
微博儿童教育,"
                    #在家带娃大作战##家庭健康计划#孩子需要朋友，孩子之间的友谊十分珍贵，朋友也是孩子自行选择的。当父母不悦于孩子朋友的某些行为，担心孩子交到“坏朋友”时，该怎么办呢？说说你的看法吧 O孩子交到“坏朋友”，父母该怎么做？ ​                ",  2, , 5,"
                        02月23日 12:21
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/7004999736/IvvPoAvcS?refer_flag=1001030103_
情感挽回男友女友情感分析导师,"
                    想挽回摇摆不定，缺乏信心挽回时虽然都会担心自己的举动会不会惹得对方反感，每一次行动前都思量再三，甚至怀疑对错，但既然决定了就不要优柔寡断，自己怀疑自己。如果你是这种心态，接下来的每一步你都会信心不足，马力不足，导致你整个挽回过程错漏百出，如果出错多了，你会怀疑挽回对方这个举动是不是正确的。那么，你就前功尽废了。#分手了如何挽回 失恋了怎么挽回异地恋异国恋军恋同性恋爱情婚姻老公老婆 老公出轨家暴婆媳关系不和怎么办 父母反对妈宝男姐弟恋分手了怎么挽回# ​ 收起全文d
                ",  , , ,"
                        02月23日 11:42
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=46,https://weibo.com/1550798275/Ivvzr1VyD?refer_flag=1001030103_
沙雕日常,"
                    亲生父母为了要弟弟25年前把我送人了，现在要来认我，我该怎么办？#沙雕日常# ​                ",  , , 102,"
                        02月23日 11:17
                        ",微博 weibo.com,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=47,https://weibo.com/6437839311/IvvpCk6dk?refer_flag=1001030103_
哥很好很强大,"
                    #威海大润发#假设在超市，你带着女儿或者儿子去买东西，突然有个人扯了儿童的口罩 你作为父母你会怎么办？或许疫情还没结束，学校恢复上课，上学途中有人专门在校门口扯学生口罩，所以建议重大疫情中扯口罩以杀人罪入刑 2无锡 ​                ",  , , 1,"
                        02月23日 11:13
                        ",360手机 N6,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=47,https://weibo.com/1016059010/IvvnFsRTO?refer_flag=1001030103_
逝去的四九城,"
                    #威海大润发#身为普通老百姓，我要去超市，正常矛盾在这个特殊时期大家都会各退一步，因为要在危险环境中采购，但是万一碰上如此恶女导致我及父母家人处在被感染的风险中怎么办？法律不对此恶女严惩，谁来维护老百姓的公共安全权益？看你不顺眼就可以随便摘你口罩，让你全家都有生命危险？ ​                ",  2, 61, 8,"
                        02月23日 11:03
                        ",iPhone客户端,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=47,https://weibo.com/3217494620/IvvjCzyAW?refer_flag=1001030103_
汪龙vs,"
                    我围观了@孔庆东 的回答，围观仅1元，快来一起围观~ O微博问答 ​                ",  , , ,"
                        02月23日 10:49
                        ",微博问答,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=47,https://weibo.com/2181857091/Ivve1lCAx?refer_flag=1001030103_
是539呀,"
                    不知道你们看没看过dy上那个“父母不同意养猫怎么办”“你只需要带它回家剩下的交给它来搞定”越来越觉得小宝就是这样哇 ​                ",  , 5, ,"
                        02月23日 10:35
                        ",徐宁的臭臭Android,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=47,https://weibo.com/5494376978/Ivv8fefn4?refer_flag=1001030103_
小斌-流浪宇宙,"
                    每个生命都该是独立自主的，而这意味着，每个人要为自己的感受负责，而孝道的这些古典论述则说，孩子要为父母的感受负责，不能让父母不高兴，只要父母不高兴了，你就是不孝。这简直没道理，如果父母本人就是高兴不起来怎么办？（或者说是子女做的事，让父母不满意不高兴。。。） 2广州·科苑社区 ​                ",  , , ,"
                        02月23日 09:45
                        ",Android,https://s.weibo.com/weibo/%25E7%2588%25B6%25E6%25AF%258D%25E6%2580%258E%25E4%25B9%2588%25E5%258A%259E?q=%E7%88%B6%E6%AF%8D%E6%80%8E%E4%B9%88%E5%8A%9E&scope=ori&suball=1&Refer=g&page=47,https://weibo.com/5723301057/IvuO74D7u?refer_flag=1001030103_
